date,bist100_close,return_bist,return_bist_lag1,abs_return_bist,real_return_bist,goldstein_a1,event_count_a1,event_count_a1_c,tone_a1,source_count_a1,mentions_a1,articles_a1,goldstein_a2,event_count_a2,event_count_a2_c,tone_a2,source_count_a2,mentions_a2,articles_a2,vix_close,return_vix,usdtry_close,return_usdtry,cpi_daily_interp,daily_inflation_log
2020-04-09,958.343994140625,0.027603609229017802,0.009088104449123037,0.027603609229017802,0.027151100640508304,1.016520392359319,996,-838.6293622141998,-1.8961160631792096,1051,5811,5740,1.2599171107164,637,-678.615523465704,-1.6283359064076663,666,3378,3328,41.66999816894531,-0.03952526653493404,6.772900104522705,0.0022482623469845765,14.3276102,0.00045250858850949814
2020-04-13,963.9860229492188,-0.0007507653259833646,0.006620771993965362,0.0007507653259833646,-0.001202456338229098,0.8590384615384615,2895,1060.3706377858002,-2.6034690299958716,3063,18200,17727,0.945564122054512,1654,338.384476534296,-2.587138576061042,1729,9209,9096,41.16999816894531,-0.012071610186211567,6.722799777984619,0.005473955971321643,14.3535378,0.0004516910122457333
2020-04-14,985.4979858398438,0.022070287305399217,-0.0007507653259833646,0.022070287305399217,0.021618800225812675,1.4481689350357796,1147,-687.6293622141998,-3.378393082752701,1274,7127,6921,1.7057583852775309,641,-674.615523465704,-2.661715698886151,681,3369,3306,37.7599983215332,-0.08645949447997496,6.767330169677734,0.006601945808737313,14.3600197,0.00045148707958654345
2020-04-15,958.5490112304688,-0.027726388356269758,0.022070287305399217,0.027726388356269758,-0.028177671687259532,1.1014109926168991,1028,-806.6293622141998,-2.775043931073707,1080,6095,5945,1.3582341742027608,674,-641.615523465704,-2.579058073417029,704,4202,3900,40.84000015258789,0.0784117002063237,6.816530227661133,0.007243930913585662,14.3665016,0.0004512833309897732
2020-04-16,962.4910278320312,0.004104049946306982,-0.027726388356269758,0.004104049946306982,0.0036529701801000245,1.0351104565537554,1088,-746.6293622141998,-2.909161819483108,1153,6790,6627,1.414617006324666,746,-569.615523465704,-2.8323962709450803,784,4269,4184,40.11000061035156,-0.018036302033797233,6.897029876708984,0.011740288162650927,14.3729835,0.00045107976620695743
2020-04-17,981.7979736328124,0.01986081330555817,0.004104049946306982,0.01986081330555817,0.019409936920568985,0.4118309339239572,855,-979.6293622141998,-2.532900255863468,920,5418,5341,0.544206296048225,562,-753.615523465704,-3.1424472380621435,570,2986,2968,38.150001525878906,-0.0500998972716128,6.922100067138672,0.003628335218679498,14.3794654,0.0004508763849891865
2020-04-20,989.458984375,0.007772755633394674,0.01986081330555817,0.007772755633394674,0.007322488293147864,0.5917681536958644,2532,697.3706377858002,-2.4886844248667432,2699,15355,14916,1.2783283067643256,1683,367.384476534296,-2.3545311461564125,1774,9284,9177,43.83000183105469,0.13879275847971348,6.904399871826172,-0.0025603305333666967,14.3989111,0.0004502673402468093
2020-04-21,976.1900024414062,-0.013501071225456625,0.007772755633394674,0.013501071225456625,-0.01395113591626895,0.9037687366167024,1218,-616.6293622141998,-2.4634783056490317,1294,7005,6775,1.4926430517711171,850,-465.615523465704,-2.1375647351079,885,4771,4697,45.40999984741211,0.035413785542628626,6.940599918365479,0.005229343384878327,14.405393,0.00045006469081232403
2020-04-22,981.7100219726562,0.005638729340911544,-0.013501071225456625,0.005638729340911544,0.005188867117205444,1.0347296573875804,1250,-584.6293622141998,-2.056143069053193,1360,7472,7382,1.718438223531888,872,-443.615523465704,-1.8184478633760373,944,4751,4705,41.97999954223633,-0.07853903826147382,6.974699974060059,0.00490109795940815,14.4118749,0.00044986222370609985
2020-04-24,987.5900268554688,0.0059716876158427,0.005638729340911544,0.0059716876158427,0.0055222297803459285,0.7037784018381414,2559,724.3706377858002,-2.2024339178083747,2769,15668,15301,1.296010946216188,1677,361.384476534296,-1.8545189027218556,1812,9501,9290,35.93000030517578,-0.14122508851070348,6.955999851226807,-0.0035016588596001505,14.4248387,0.0004494578354967715
2020-04-27,1012.6740112304688,0.025081988101835515,0.0059716876158427,0.025081988101835515,0.024633135487322683,0.7152965096577429,2516,681.3706377858002,-2.599727209461346,2685,14755,14560,0.9843848765070816,1544,228.38447653429603,-2.4640377292146654,1667,8543,8455,33.290000915527344,-0.07631553053054217,6.965799808502197,0.001407858054791299,14.4442844,0.00044885261451283105
2020-04-28,1007.0750122070312,-0.005544266441730855,0.025081988101835515,0.005544266441730855,-0.005992917677959781,1.090697047323716,1226,-608.6293622141998,-2.6184444566798306,1278,7417,7295,0.9005299183042613,817,-498.615523465704,-2.899346029412567,871,4529,4440,33.56999969482422,0.008375722812708732,6.985300064086914,0.0027955169789061637,14.4507663,0.0004486512362289255
2020-04-29,1015.9530029296876,0.008776989393679876,-0.005544266441730855,0.008776989393679876,0.008328539355118353,0.6248203285420945,1302,-532.6293622141998,-2.741743073685561,1425,7792,7693,0.7821891502640422,743,-572.615523465704,-2.6607634997819805,780,4166,4101,31.229999542236328,-0.07225364526404565,6.987100124359131,0.00025765942256126894,14.4572482,0.0004484500385615241
2020-04-30,1011.1010131835938,-0.00478724195200114,0.008776989393679876,0.00478724195200114,-0.005235490973268179,0.9131199576775556,1364,-470.6293622141998,-1.9809006072303195,1468,7561,7386,1.004124830393487,734,-581.615523465704,-2.263041465049497,775,3685,3642,34.150001525878906,0.08938347406129576,6.951000213623047,-0.005180044709488917,14.4637301,0.0004482490212670401
2020-05-04,988.4219970703124,-0.022685399059768116,-0.00478724195200114,0.022685399059768116,-0.02305063050912246,0.28688959660297236,3377,1542.3706377858002,-2.340151088382963,3692,20724,20194,0.5279776898164807,1924,608.384476534296,-2.387511144379282,2058,11116,10910,35.970001220703125,-0.033354579366393466,7.0167999267578125,0.003926887358195075,14.48608141935484,0.0003652314493543427
2020-05-05,987.375,-0.0010598226132197135,-0.022685399059768116,0.0010598226132197135,-0.0014249207172627898,0.8379871290668574,966,-868.6293622141998,-1.983318827257006,1015,5594,5442,0.8206497104004027,763,-552.615523465704,-2.0596849643580444,790,3971,3913,33.61000061035156,-0.06786163174739818,7.0446600914001465,0.003962632765365375,14.491371225806452,0.00036509810404307635
2020-05-06,985.7150268554688,-0.0016826130724687802,-0.0010598226132197135,0.0016826130724687802,-0.0020475779285333727,0.4043903247183566,977,-857.6293622141998,-2.071969930808166,1066,6036,5816,0.5746363061353573,556,-759.615523465704,-2.5511583827873974,585,3162,2997,34.119998931884766,0.015060031421976575,7.083700180053711,0.005526499504201621,14.496661032258064,0.0003649648560645922
2020-05-07,983.9879760742188,-0.0017536158712884006,-0.0016826130724687802,0.0017536158712884006,-0.0021184475766005653,0.6233610900832701,1054,-780.6293622141998,-2.06137347181608,1123,6605,6436,0.7449212384573601,650,-665.615523465704,-2.6033510391625163,674,3682,3656,31.440000534057617,-0.08180270677123987,7.197080135345459,0.01587901152568167,14.501950838709677,0.0003648317053121647
2020-05-08,978.4520263671876,-0.005641919635579016,-0.0017536158712884006,0.005641919635579016,-0.006006618287258972,0.7803579485636939,1129,-705.6293622141998,-2.3841930793841617,1217,6649,6522,0.9311708451796328,761,-554.615523465704,-2.927098563130277,784,3869,3823,27.979999542236328,-0.11659103167062464,7.0883002281188965,-0.015229837366177477,14.507240645161291,0.00036469865167995604
2020-05-11,977.9219970703124,-0.0005418486480535205,-0.005641919635579016,0.0005418486480535205,-0.0009061487204931249,0.038531289148720387,2773,938.3706377858002,-2.5052032823247874,2963,16763,16512,0.43856088560885614,1781,465.384476534296,-2.75964243392698,1891,9756,9529,27.56999969482422,-0.014761738910366265,7.093999862670898,0.0008037673469557218,14.523110064516128,0.0003643000724396043
2020-05-12,996.1589965820312,0.01847697070959579,-0.0005418486480535205,0.01847697070959579,0.018112803303370117,0.6642982574631906,1247,-587.6293622141998,-2.501518057629601,1342,7403,7263,0.3855192588980987,772,-543.615523465704,-2.00267496590997,818,4102,4070,33.040000915527344,0.1809907623958621,7.063399791717529,-0.004322844498606795,14.52839987096774,0.0003641674062256736
2020-05-13,1001.5910034179688,0.005438138128210077,0.01847697070959579,0.005438138128210077,0.005074103291607971,0.5503447170113837,1071,-763.6293622141998,-2.2488875502418404,1129,6237,6105,0.4575250836120401,778,-537.615523465704,-2.3226653101340773,802,4186,4092,35.279998779296875,0.06559722017571892,6.9920501708984375,-0.010152678695101544,14.533689677419355,0.0003640348366021054
2020-05-14,991.9299926757812,-0.009692485199854243,0.005438138128210077,0.009692485199854243,-0.010056387563317304,0.8799208051476654,1004,-830.6293622141998,-1.924865156104935,1056,6061,5883,1.7263186514410005,665,-650.615523465704,-1.62711667267677,689,3678,3593,32.61000061035156,-0.07869718802023445,6.969860076904297,-0.003178664277907918,14.538979483870968,0.00036390236346306145
2020-05-15,997.6820068359376,0.005782062217947158,-0.009692485199854243,0.005782062217947158,0.005418292231243345,0.46937931034482755,1045,-789.6293622141998,-2.624276400794653,1074,5800,5640,0.5107078967544085,732,-583.615523465704,-2.4805349771840586,749,3913,3740,31.88999938964844,-0.02232654663523826,6.925300121307373,-0.006413759570075268,14.54426929032258,0.00036376998670381317
2020-05-18,1019.8300170898438,0.02195664736566696,0.005782062217947158,0.02195664736566696,0.021593273932014954,0.1530690889072392,2372,537.3706377858002,-2.2778014521429304,2499,14532,14083,0.7584153933220146,1567,251.38447653429603,-2.441309200513296,1662,8835,8654,29.299999237060547,-0.0847049718985565,6.883339881896973,-0.006077407847594787,14.56013870967742,0.00036337343365200586
2020-05-20,1021.5750122070312,0.0017096024719823282,0.02195664736566696,0.0017096024719823282,0.0013464929270575342,0.6111736716891356,2127,292.3706377858002,-1.9764280073734286,2260,12610,12273,0.944398907103825,1528,212.38447653429603,-2.3554324788335737,1593,8052,7898,27.989999771118164,-0.08686253388754123,6.779789924621582,-0.014236372355774334,14.570718322580644,0.00036310954492479406
2020-05-21,1026.489013671875,0.004798688744567064,0.0017096024719823282,0.004798688744567064,0.004435711000327154,0.6200841219768665,1621,-213.62936221419977,-1.7734827057208515,1743,8559,8304,1.0675086107921927,1162,-153.61552346570397,-2.052184763333882,1259,5226,5108,29.530000686645508,0.053559423658212896,6.78410005569458,0.0006355302533895599,14.576008129032259,0.0003629777442399094
2020-05-22,1030.2430419921875,0.0036504827926704775,0.004798688744567064,0.0036504827926704775,0.0032876367534689817,0.4133757151938968,1435,-399.6293622141998,-2.531259957048028,1548,7865,7755,0.7822131979695428,975,-340.615523465704,-2.294474627851649,1045,4925,4844,28.15999984741211,-0.04750419313706584,6.789999961853027,0.0008692887959200676,14.581297935483871,0.00036284603920149595
2020-05-27,1049.5350341796875,0.018552503997052345,0.0036504827926704775,0.018552503997052345,0.018190315051978746,0.6384027598658756,5489,3654.3706377858,-2.045169880020428,5766,31016,30301,0.6690835954824405,3737,2421.384476534296,-2.2118882510364206,3942,19391,19095,27.6200008392334,-0.014021419077315479,6.72553014755249,-0.01306858354246359,14.607746967741935,0.0003621889450735991
2020-05-28,1053.5980224609375,0.0038637530069495136,0.018552503997052345,0.0038637530069495136,0.003501695195214175,0.3583764553686934,1041,-793.6293622141998,-1.924562905831697,1112,6184,6068,0.8816625916870416,661,-654.615523465704,-2.1531975561894394,699,3681,3553,28.59000015258789,0.03451683330519279,6.7754998207092285,0.007402383588392512,14.613036774193548,0.00036205781173533844
2020-05-29,1055.2049560546875,0.0015240246918751907,0.0038637530069495136,0.0015240246918751907,0.0011620979185569794,0.4810423452768731,1063,-771.6293622141998,-1.601718753962403,1117,6140,5952,0.5425089789635714,776,-539.615523465704,-2.361795162114599,829,3898,3869,27.51000022888184,-0.03850742841489383,6.811049938201904,0.0052331459059457575,14.61832658064516,0.0003619267733182113
2020-06-01,1072.6619873046875,0.01640837832728717,0.0015240246918751907,0.01640837832728717,0.016046844100721307,0.5777900123064965,2585,750.3706377858002,-2.3224418352595175,2725,15439,14950,0.9263586166811972,1882,566.384476534296,-2.170411599119254,1970,10323,9978,28.229999542236328,0.025835642793460324,6.804100036621094,-0.0010209071802060289,14.634196,0.000361534226565865
2020-06-02,1080.9730224609375,0.007718184721316435,0.01640837832728717,0.007718184721316435,0.00752357276434366,0.2323802612481858,1264,-570.6293622141998,-2.372701854152289,1296,6890,6828,1.033081407903261,909,-406.615523465704,-2.3075338880094334,924,4631,4597,26.84000015258789,-0.0504919082613202,6.804599761962891,7.344204066782321e-05,14.637044266666667,0.00019461195697277554
2020-06-03,1091.113037109375,0.009336727949799398,0.007718184721316435,0.009336727949799398,0.009142153859271444,0.6691659215736366,1277,-557.6293622141998,-2.182169076858981,1420,7829,7727,0.9682798833819244,939,-376.615523465704,-2.078412022527681,997,5145,5005,25.65999984741211,-0.044959964547610816,6.696300029754639,-0.01604367959102506,14.639892533333333,0.0001945740905279536
2020-06-04,1095.3690185546875,0.003892999541792576,0.009336727949799398,0.003892999541792576,0.0036984633029764225,1.1007123980236695,1565,-269.6293622141998,-1.7853759186272429,1669,8703,8493,1.2900710511932958,1097,-218.61552346570397,-1.9123615948743913,1152,5489,5421,25.809999465942383,0.005828639797671805,6.724100112915039,0.004142964833924878,14.642740799999999,0.00019453623881615358
2020-06-05,1100.218017578125,0.0044170482221167024,0.003892999541792576,0.0044170482221167024,0.004222549820288205,0.937922573609597,1355,-479.6293622141998,-2.3086459250078235,1471,7336,7190,0.2161303379882615,994,-321.615523465704,-2.4028341230732617,1021,4941,4861,24.520000457763672,-0.05127286330163272,6.748899936676025,0.0036814149304017834,14.645589066666666,0.00019449840182849713
2020-06-08,1096.3709716796875,-0.0035027488989649498,0.0044170482221167024,0.0035027488989649498,-0.003697133878089663,0.5195654686235986,3210,1375.3706377858002,-2.116968923551627,3381,17306,16941,0.5724799286351469,2175,859.384476534296,-2.0756127655155767,2271,11210,11053,25.809999465942383,0.05127286330163285,6.76140022277832,0.0018504828940597063,14.654133866666665,0.00019438497912471325
2020-06-09,1092.364990234375,-0.0036605474467767364,-0.0035027488989649498,0.0036605474467767364,-0.0038548946477249134,0.3629512487730396,1595,-239.62936221419977,-2.1013651582579285,1715,9169,8988,0.7397658679348821,1053,-262.615523465704,-2.097099358742825,1128,5467,5321,27.56999969482422,0.06596622092794538,6.775400161743164,0.002068427332693227,14.656982133333333,0.00019434720094817717
2020-06-10,1097.7889404296875,0.0049530411611794336,-0.0036605474467767364,0.0049530411611794336,0.004758731723726709,0.7029389761675752,1675,-159.62936221419977,-1.8969739490031408,1766,9357,9190,1.3236393713813068,1194,-121.61552346570397,-2.082859430305404,1251,6045,5960,27.56999969482422,0.0,6.787499904632568,0.001784241724139991,14.6598304,0.00019430943745272472
2020-06-11,1091.553955078125,-0.00569577494740794,0.0049530411611794336,0.00569577494740794,-0.005890046636037862,0.2824914383561643,1707,-127.62936221419977,-2.328154149564131,1806,9344,9109,0.9660459229795697,1148,-167.61552346570397,-2.310350765437453,1198,5531,5427,40.790000915527344,0.39170876180778363,6.769899845123291,-0.002596378320509635,14.662678666666666,0.00019427168862992146
2020-06-12,1098.35498046875,0.006211260336330102,-0.00569577494740794,0.006211260336330102,0.006017026381858547,0.6747010773055524,1484,-350.6293622141998,-2.38649606715318,1590,8447,8314,0.920279469724113,1065,-250.61552346570397,-2.255816844639773,1129,5582,5553,36.09000015258789,-0.12242115289168394,6.835100173950195,0.009584833207247338,14.665526933333332,0.00019423395447155505
2020-06-15,1095.56005859375,-0.002547886620243183,0.006211260336330102,0.002547886620243183,-0.0027420074601392517,-0.11306248938699266,4293,2458.3706377858,-2.440573487065379,4581,23556,23085,1.0994174231133995,3026,1710.384476534296,-2.185165455587888,3163,14762,14567,34.400001525878906,-0.0479592141463831,6.813399791717529,-0.0031798953105407267,14.674071733333333,0.00019412083989606884
2020-06-16,1109.39697265625,0.012550898275380582,-0.002547886620243183,0.012550898275380582,0.012356815111071475,0.2541918313031014,1735,-99.62936221419977,-2.530436091518119,1846,9769,9401,0.4472158657513346,1347,31.384476534296027,-2.544529570283669,1446,6555,6432,33.66999816894531,-0.02144942994569364,6.822169780731201,0.0012863401380283962,14.676919999999999,0.00019408316430910777
2020-06-17,1109.4000244140625,2.75082201430048e-06,0.012550898275380582,2.75082201430048e-06,-0.00019129468132944504,-0.1321422783989629,2270,435.3706377858002,-2.554391493705932,2440,12342,12064,0.7534580302505484,1637,321.384476534296,-2.692189814901567,1808,8661,8543,33.470001220703125,-0.005957627095808134,6.830959796905518,0.0012876194192392365,14.679768266666667,0.0001940455033437455
2020-06-18,1124.946044921875,0.013915723791274972,2.75082201430048e-06,0.013915723791274972,0.013721715934283646,-0.0349039417025504,2135,300.3706377858002,-2.322501962887044,2272,12076,11865,0.4996965482361868,1501,185.38447653429603,-2.563176949011587,1592,7909,7729,32.939998626708984,-0.01596186863598208,6.831799983978272,0.000122989364855814,14.682616533333334,0.00019400785699132567
2020-06-19,1136.1190185546875,0.009883010228642025,0.013915723791274972,0.009883010228642025,0.00968904000339861,0.489350180505415,1960,125.37063778580023,-2.2314875844346185,2028,9972,9885,0.7831333609157353,1503,187.38447653429603,-2.2959922598261886,1548,7251,7119,35.119998931884766,0.06408305529479859,6.853109836578369,0.0031143602849611624,14.6854648,0.00019397022524341386
2020-06-22,1151.9010009765625,0.013795537263184138,0.009883010228642025,0.013795537263184138,0.013601679845641755,0.23373741610738252,4567,2732.3706377858,-2.361879378894766,4772,23840,23218,0.7591477197181228,3201,1885.384476534296,-2.5360102832905627,3326,15042,14708,31.770000457763672,-0.10024827566350966,6.84689998626709,-0.0009065469027926099,14.694009600000001,0.00019385741754238234
2020-06-23,1153.3890380859375,0.0012909762249666806,0.013795537263184138,0.0012909762249666806,0.0010971563808389662,0.0291932834458842,1995,160.37063778580023,-2.9304717520684123,2124,10958,10693,0.1842069801913486,1397,81.38447653429603,-3.118949533129729,1506,7421,7218,31.3700008392334,-0.012670413734777106,6.842299938201904,-0.0006720696992828472,14.696857866666667,0.00019381984412771445
2020-06-24,1144.489013671875,-0.007746337027404028,0.0012909762249666806,0.007746337027404028,-0.007940119312679189,0.7385049683830167,1643,-191.62936221419977,-2.365912121264198,1725,8856,8683,0.7107011572498299,1499,183.38447653429603,-2.4093128772040124,1594,7345,7305,33.84000015258789,0.07579149029179619,6.844600200653076,0.00033612614244159315,14.699706133333333,0.00019378228527516046
2020-06-25,1141.3900146484375,-0.0027114303807497307,-0.007746337027404028,0.0027114303807497307,-0.0029051751217262388,0.5884222873900294,1568,-266.6293622141998,-2.2248047102328874,1623,8525,8405,0.6358108108108108,1148,-167.61552346570397,-2.0993908885493706,1204,5624,5570,32.220001220703125,-0.04905612361179041,6.850480079650879,0.0008586849056368722,14.7025544,0.00019374474097650802
