date,weighted_goldstein,event_count,avg_tone,source_count,total_mentions,total_articles
2023-12-05,0.7112066612066612,1315,-1.334071811132421,1438,7326,7176
2023-12-06,0.3745369856936901,1806,-1.8667369545371166,1882,9017,8873
2023-12-07,1.3551094213649846,2089,-0.6081676192286359,2195,10784,10443
2023-12-08,1.3757269563264851,1640,-0.2691985248586593,1750,8907,8409
2023-12-09,0.3946836325605718,1149,-2.5980576932701833,1235,5737,5648
2023-12-10,0.26211302211302195,821,-2.5310799305217,845,4070,3987
2023-12-11,0.5380409197899692,1040,-1.491760424540624,1099,5523,5397
2023-12-12,0.8552252416560279,1009,-1.6291940422740188,1036,5483,5382
2023-12-13,0.22400823353293406,923,-1.695845736066473,984,5344,5156
2023-12-14,0.896299957633103,1362,-1.1967284934098823,1494,7081,6956
2023-12-15,0.6558672699849172,1304,-1.1974693517130166,1363,6630,6433
2023-12-16,1.400647637323099,729,-0.3002623115097722,757,4169,4055
2023-12-17,0.8774557578866373,760,-1.0468928288715793,779,3899,3844
2023-12-18,1.5325349922239508,1228,-0.12829453908238697,1275,6430,6251
2023-12-19,1.464705882352941,1357,-0.11748487255134916,1408,7293,7148
2023-12-20,1.0827636363636366,992,-0.745261786213969,1027,5500,5396
2023-12-21,1.0260232248239105,916,-1.0653323583214853,945,5253,5057
2023-12-22,0.48643578643578644,1029,-1.0222668751328732,1062,5544,5397
2023-12-23,-0.4159593544530781,810,-2.17594319314352,837,5019,4950
2023-12-24,-1.8067235323632715,703,-2.5189926152718254,721,3986,3934
2023-12-25,-1.381126644736842,830,-2.5174002691366857,863,4864,4733
2023-12-26,0.29610566037735886,1245,-1.6905100882392792,1298,6625,6456
2023-12-27,0.2738883742473362,1805,-1.9575724912696566,1843,8636,8527
2023-12-28,0.16850393700787375,1150,-2.225061804113371,1239,6223,6125
2023-12-29,-0.5290500591249507,894,-2.2556240612154173,917,5074,5005
2023-12-30,-0.48205727644652246,557,-2.313420197260193,568,3422,3280
2023-12-31,0.6450505780346821,453,-1.1682310753807,465,2768,2722
2024-01-01,-0.9086593970493906,613,-1.7809375428668732,617,3118,3068
2024-01-02,-0.8646336580808753,1333,-3.738564138650234,1371,7493,7340
2024-01-03,-0.12434991163847521,1517,-3.7293770882586443,1586,7922,7863
2024-01-04,0.5484210526315789,1133,-2.9689243684109896,1178,5985,5888
2024-01-05,1.0474144789180595,1394,-1.9821661235690669,1477,7542,7218
2024-01-06,1.4703631856881145,2044,-2.5719081108911928,2121,9279,9213
2024-01-07,1.4352723915050791,1239,-2.4803006279427033,1285,5415,5319
2024-01-08,1.0,900,-1.6763347045480972,915,4781,4707
2024-01-09,1.0072555777253764,1047,-1.20141080452554,1132,5513,5331
2024-01-10,1.1586715282181357,1166,-1.5590053006686133,1241,6308,6076
2024-01-11,0.8568951392681601,1315,-1.793080362811324,1390,7324,7018
2024-01-12,0.5116633996079528,1368,-2.3549722809344056,1421,7142,6932
2024-01-13,-2.48959618620303,1147,-4.027731051390698,1174,7132,6673
2024-01-14,-1.0759738627795925,752,-2.305422749053354,784,3979,3920
2024-01-15,-1.2752425614488994,1085,-2.723262670146945,1111,6184,6091
2024-01-16,-0.8755381303813038,1230,-3.0644767394457157,1244,6504,6410
2024-01-17,0.24050125313283185,1085,-1.497944884664334,1118,5985,5860
2024-01-18,0.6796422235363697,1203,-1.096919778189119,1247,6764,6600
2024-01-19,0.8761940022213998,953,-1.0183129678303273,997,5402,5253
2024-01-20,0.31452791581408945,605,-0.8878509470031103,627,3421,3362
2024-01-21,0.8308926261319536,739,-1.9676381927225954,746,3865,3795
2024-01-22,0.7413702733058783,927,-0.9711428725108089,951,5342,5202
2024-01-23,1.3899112284069093,1659,-0.7691558912026121,1733,8336,8168
2024-01-24,1.1816820512820523,1995,-0.7656702144108767,2112,9750,9600
2024-01-25,1.5814175171021647,1653,-0.6378601199429945,1737,8917,8752
2024-01-26,1.5205759539236865,1306,-0.6132706225164449,1352,6945,6813
2024-01-27,1.6986091298145518,951,-0.37336962459190143,1063,5608,5402
2024-01-28,-0.7336594646011682,1243,-3.3891280558514105,1369,7359,7206
2024-01-29,-0.20595251618766328,1539,-2.593460271142985,1663,8803,8605
2024-01-30,0.5716062176165804,1251,-1.226865950208738,1268,6755,6668
2024-01-31,1.006354055292501,1293,-1.284504297324679,1320,6547,6485
2024-02-01,0.3413892491713503,1195,-2.040730652460425,1234,6939,6794
2024-02-02,-0.024132050188817127,1450,-2.9649170960999283,1554,8209,8098
2024-02-03,0.46186363636363625,694,-2.1368595879131385,735,4400,4347
2024-02-04,0.08819518431706853,759,-1.6298612172026776,782,4693,4190
2024-02-05,1.3415157710280377,1266,-1.195436724595118,1432,6848,6691
2024-02-06,-0.12890235210263667,1439,-2.384133031748559,1540,8418,8211
2024-02-07,0.9213537595748011,1141,-0.8578119941184015,1177,6397,6271
2024-02-08,0.3405410062026187,970,-0.9786745016935823,996,5804,5647
2024-02-09,0.4708082706766916,915,-0.7417816550213574,935,5320,5100
2024-02-10,0.44492717847445074,712,-1.3310436078432117,731,4051,3913
2024-02-11,0.8851851851851851,575,-0.6560914306509108,600,3321,3262
2024-02-12,1.0937123493975909,931,-1.0667039751943164,954,5312,5208
2024-02-13,0.8677963156065357,1117,-1.523357423084337,1176,5754,5479
2024-02-14,1.550289872949301,1694,-0.9485015988592728,1769,8107,7950
2024-02-15,1.2332331238043193,1398,-0.694216545773991,1430,7318,7157
2024-02-16,1.0292057416267946,974,-0.7204761273272151,987,5225,5109
2024-02-17,0.4503786816269285,639,-0.8501092090424434,648,3565,3535
2024-02-18,0.8304201165286722,560,-0.5906843874030483,568,3261,3160
2024-02-19,0.8284882663270878,999,-0.2558767053729909,1022,5497,5296
2024-02-20,1.0415686274509808,1188,-0.49876888508400263,1218,6375,6227
2024-02-21,-0.0939252336448614,1284,-0.7181599019662832,1314,7918,6948
2024-02-22,1.1620442505453428,1215,-0.6225868699609501,1240,6418,6271
2024-02-23,1.1063470496894414,1005,-0.8141242145564098,1023,5152,5079
2024-02-24,0.7305821837736729,763,-0.9111960524978413,775,4277,4138
2024-02-25,0.5128126906650395,568,-0.8611796697305325,584,3278,3193
2024-02-26,1.2468308381138955,1324,-0.3693606490385317,1381,7147,7006
2024-02-27,0.2725457570715473,981,-0.841171548101945,1003,5409,5285
2024-02-28,0.8008117141492923,1139,-0.95560552127605,1178,6283,6141
2024-02-29,0.7082085168869312,1180,-0.9471671851738618,1227,6810,6728
2024-03-01,1.0084417119886506,1577,-0.7482607725080822,1639,8458,8273
2024-03-02,1.4841756298806552,1242,-0.5488216254828183,1280,6787,6588
2024-03-03,1.0825825825825834,982,-0.6857275209730007,997,4995,4891
2024-03-04,1.2988824249846915,1265,-0.6957502902215245,1292,6532,6422
2024-03-05,0.591356262167424,1475,-1.8830342036189227,1542,7705,7515
2024-03-06,1.1333019312293922,1144,-0.6509697126730092,1185,6369,6282
2024-03-07,1.6314226159458052,1469,-0.6015061267791693,1539,7676,7527
2024-03-08,1.827720104604169,2593,-0.2449612634892031,2737,12619,11982
2024-03-09,2.0050549450549457,1913,-0.7625227278262294,1972,9100,8968
2024-03-10,1.5376879515719593,1032,-1.106901466492714,1060,5121,5008
2024-03-11,0.865127140633108,1068,-0.8767205225415321,1125,5781,5723
2024-03-12,0.9294846050870151,1124,-0.6167715556209348,1158,5976,5870
2024-03-13,1.2947777101096245,1279,-0.4394653432714747,1318,6568,6473
2024-03-14,1.2660371564563182,1198,-0.7350992772085339,1267,6513,6419
2024-03-15,0.9798398576512467,1056,-0.9702685604955101,1125,5620,5543
2024-03-16,0.34774718397997484,565,-0.9698562266983743,577,3196,3098
2024-03-17,0.23867541393314587,525,-0.6332717128541772,537,3201,3109
2024-03-18,-0.052755654667091326,1100,-0.27472183143003215,1129,6278,5793
2024-03-19,0.8380038725576491,1114,-1.1970923349774398,1150,5681,5605
2024-03-20,0.7595282224094361,1012,-1.40897551622087,1044,5935,5816
2024-03-21,0.9232595252343908,866,-0.45935912036374016,889,5013,4862
2024-03-22,0.6233532934131738,861,-0.9548294277374374,880,5010,4919
2024-03-23,0.28425440686040954,738,-3.8109641022832292,763,4198,4120
2024-03-24,0.49046329723225024,561,-1.4283440425893104,575,3324,3302
2024-03-25,0.4452033250954842,791,-1.7410855631616982,823,4451,4393
2024-03-26,0.282602048616419,1110,-2.030518812814473,1150,6541,6230
2024-03-27,0.2225066934404283,1071,-1.1090808776283978,1114,5976,5880
2024-03-28,0.6843607097128234,999,-1.1094845994509888,1022,5467,5339
2024-03-29,1.2842521008403371,1168,-0.8949416077576667,1204,5950,5886
2024-03-30,0.26824120603015056,684,-1.14838696364814,696,3980,3855
2024-03-31,0.16548876512387173,901,-1.1595431410234678,951,5207,5031
2024-04-01,0.5176937362822892,1042,-0.5269846238572314,1069,5923,5702
2024-04-02,0.0938542730677562,999,-1.6501931493150273,1036,5874,5620
2024-04-03,0.10934715025906724,883,-1.197553146193499,947,4825,4696
2024-04-04,1.0347460791635557,1009,-0.4587524594347031,1033,5356,5243
2024-04-05,0.7701324503311262,1163,-0.7517462457980474,1184,6040,5880
2024-04-06,0.5540804728347352,740,-1.2632706745482842,759,4399,4263
2024-04-07,0.5826607291956583,642,-1.223316047810629,654,3593,3486
2024-04-08,1.089551607445009,884,-0.8696114718693209,892,4728,4618
2024-04-09,0.6695915279878977,1298,-1.9782775475721155,1374,7271,7128
2024-04-10,1.0226965882138301,1063,-2.013258294101166,1121,5481,5395
2024-04-11,1.0122845779938139,842,-1.858934581373561,863,4526,4409
2024-04-12,0.44867176947321014,809,-1.9648497214736738,829,4442,4345
2024-04-13,0.1274589187901881,645,-2.586495661203754,691,4199,4017
2024-04-14,-0.19512365842277182,787,-3.104320836224749,805,4286,4162
2024-04-15,0.5878599661208357,984,-2.003329241434161,1032,5313,5255
2024-04-16,0.6913006029285097,1118,-2.044725519294967,1142,5805,5723
2024-04-17,0.969641561456973,1351,-2.201469415610428,1384,6891,6700
2024-04-18,0.9435668600327238,1226,-1.4365526694491473,1245,6723,6497
2024-04-19,1.2708989104116228,1248,-1.1747882798058589,1296,6608,6497
2024-04-20,1.5063829787234058,1413,-1.656457093435192,1452,6439,6330
2024-04-21,1.190998162890387,1372,-2.0167504374222514,1416,6532,6454
2024-04-22,1.2875139127795223,2014,-0.9500225512323383,2151,9883,9552
2024-04-23,0.5219488428745436,1589,-1.3611811747787388,1635,8210,8011
2024-04-24,0.3131413030040793,1549,-1.8815897267024586,1619,8089,7914
2024-04-25,0.4643160345063677,1370,-1.4221609358553153,1413,7303,7107
2024-04-26,0.34827702702702706,1752,-1.7247199100969535,1847,8880,8667
2024-04-27,0.42349284099472506,1009,-0.9254760488610752,1023,5308,5202
2024-04-28,0.6394965675057214,771,-1.3611821952671845,783,4370,4212
2024-04-29,1.2056844390177721,1390,-0.5896841043439417,1451,7371,7179
2024-04-30,0.41804001356392034,976,-0.9816792707843494,1001,5898,5607
2024-05-01,0.5224430157802457,1217,-2.228899235320321,1338,6844,6677
2024-05-02,0.7333163784333678,1490,-2.3809803610227886,1518,7864,7698
2024-05-03,0.24171833480956584,1513,-2.535529576195191,1551,7903,7809
2024-05-04,0.45476839237057215,809,-2.3940348762185883,819,4404,4345
2024-05-05,0.02330018812147277,737,-1.4537393411362738,748,3721,3670
2024-05-06,1.3803212851405624,1000,-0.8294638738550283,1035,5478,5370
2024-05-07,1.0812267657992574,1074,-1.0460324947141328,1116,5918,5698
2024-05-08,0.9035922766052991,1221,-0.5569999326266225,1257,6681,6607
2024-05-09,0.8111163745460293,1084,-1.15199238240104,1120,6333,6186
2024-05-10,0.44451970443349775,819,-1.3140947641785186,848,4872,4762
2024-05-11,1.0370614035087717,587,-0.6669284889256905,613,3648,3564
2024-05-12,1.0850987432675059,850,-1.0896182933488168,900,4456,4402
2024-05-13,1.3063666044776139,1689,-1.0990205854917283,1767,8576,8270
2024-05-14,0.7913623276253977,1253,-1.6954931603668897,1285,6599,6453
2024-05-15,0.35584072172966213,1170,-1.9846524615716106,1203,6429,6256
2024-05-16,0.35664211674849966,1330,-1.6132439651481172,1405,7332,7136
2024-05-17,0.5292893153358273,1084,-1.5171683908149574,1106,6149,6008
2024-05-18,0.9005379388448469,619,-0.9494859768933597,633,3532,3464
2024-05-19,1.3586149053438774,722,-1.1932229455260281,742,4173,4050
2024-05-20,1.2232194103835128,1435,-1.336922219797478,1467,7666,7487
2024-05-21,1.4888227725956913,1159,-0.7358856484673888,1176,6218,6045
2024-05-22,1.1777351542120624,1278,-0.9795837719106275,1309,6517,6363
2024-05-23,1.161695644380713,973,-0.867969373008577,995,5579,5531
2024-05-24,0.9773631840796021,914,-0.9228566294766849,943,5226,5141
2024-05-25,1.1350058004640373,619,-0.7879810711551539,637,3448,3384
2024-05-26,-0.17774193548387096,504,-1.4443614750778844,523,3100,3037
2024-05-27,0.08614784305224348,792,-1.905477946656415,826,4613,4582
2024-05-28,0.2462962962962962,909,-1.7532698881314177,938,5130,5012
2024-05-29,0.4449301861702129,1109,-1.488222756423559,1143,6016,5941
2024-05-30,1.0040898301990147,923,-1.6129093881694214,954,5477,5110
2024-05-31,0.4451527725386645,987,-1.0533602848189354,1018,5302,5183
2024-06-01,0.590110468174645,672,-1.116008641143284,689,3802,3730
2024-06-02,0.07657797029702972,605,-1.6740720382690288,612,3232,3091
2024-06-03,0.5122386445565975,926,-1.376080155421738,1020,5548,5425
2024-06-04,0.7769984447900476,1204,-0.5633414459109748,1281,6430,6260
2024-06-05,0.9747492720802332,1050,-0.496806111491075,1101,6182,6037
2024-06-06,1.2004044311587838,985,-0.16979100910227324,1003,5687,5432
2024-06-07,1.386847563083305,1075,-0.10988403959612411,1114,5786,5669
2024-06-08,1.6775669907517192,770,-0.14894564953245326,780,4217,3983
2024-06-09,1.0156436156436168,726,-0.7236927171057499,744,3861,3758
2024-06-10,1.2710521327014217,974,-0.16831920255886557,997,5275,5165
2024-06-11,0.957732768095462,1069,-0.367546928956549,1094,6369,6145
2024-06-12,0.9712163723386703,1110,-0.6891304363330775,1134,6059,5896
2024-06-13,1.0442975942975947,1243,-0.5168448144620637,1321,6734,6519
2024-06-14,1.0141068759342309,985,-1.0808465616075182,1020,5352,5277
2024-06-15,0.36994031470428634,687,-1.0945590245968,719,3686,3616
2024-06-16,0.3689126084056038,580,-1.876110956968455,585,2998,2952
2024-06-17,0.5358184764991893,798,-2.174747011440565,821,4319,4231
2024-06-18,0.28497773611436594,782,-2.5417675887051927,799,4267,4202
2024-06-19,0.4886126704089816,695,-1.7149591136870121,704,3741,3679
2024-06-20,1.1640423704551963,666,-1.1242730024306462,673,3493,3410
2024-06-21,0.25065956367326236,674,-1.6170108449277252,707,3942,3829
2024-06-22,0.306922218087086,441,-1.8612228582472707,452,2687,2646
2024-06-23,0.16531007751937957,363,-1.3841174535012941,369,2064,2001
2024-06-24,0.31686292981629754,729,-1.371759099097385,741,4246,4187
2024-06-25,0.36581706435285594,1016,-2.331890053149065,1048,5532,5475
2024-06-26,0.1938094414663668,1019,-1.4977729892461769,1045,5783,5626
2024-06-27,0.23135700126148842,950,-1.2807443514163777,986,5549,5420
2024-06-28,1.115309446254071,925,-1.170843084057848,954,5219,5080
2024-06-29,1.0433598531211747,575,-0.7678840298394771,584,3268,3180
2024-06-30,0.8276217902567802,724,-1.9157994782356789,755,4167,4095
2024-07-01,0.26843247383201446,1425,-3.1245168987608,1488,7834,7649
2024-07-02,-0.24650069859011822,1475,-3.2680773117337427,1525,7873,7807
2024-07-03,0.6386489622276662,1589,-1.7081705427248048,1634,7757,7666
2024-07-04,0.907545442657252,1548,-1.3407614453817276,1591,7647,7474
2024-07-05,0.8676073809893017,1269,-1.1033929796784439,1295,6449,6334
2024-07-06,1.1834292565947246,718,-0.3534563099606159,732,4170,4100
2024-07-07,0.9712785388127858,824,-1.1257444951154423,865,4380,4253
2024-07-08,1.1696748264523207,961,-0.6102734170129687,991,5474,5398
2024-07-09,1.3926266510616958,1155,-0.9535604310265238,1196,5981,5923
2024-07-10,0.959051306873185,1145,-0.7270783042612458,1197,6198,6087
2024-07-11,0.5701077073716606,1438,-1.2633007901056896,1469,7149,7009
2024-07-12,0.7201780787559571,1629,-1.1024204909784208,1744,7974,7793
2024-07-13,0.6268362201271651,930,-1.3230440689105007,944,4561,4542
2024-07-14,0.5100357568533969,919,-2.032896768386746,933,4195,4150
2024-07-15,0.883071827057183,1076,-1.6020283486609945,1107,5736,5656
2024-07-16,0.49365988544341294,905,-1.3928407866514334,931,5063,4921
2024-07-17,0.7908622398414273,840,-1.4293610441416924,874,5045,4887
2024-07-18,0.0780689440024954,1185,-1.3311085360621593,1247,6411,6322
2024-07-19,0.7234776487152411,980,-1.2340683713430134,1014,5682,5581
2024-07-20,0.3621775251421077,1231,-1.3245625958854466,1341,6861,6800
2024-07-21,0.17025641025641025,939,-1.8938485991217129,971,5070,4979
2024-07-22,0.8994340359094463,924,-1.377065798743886,947,5124,5028
2024-07-23,0.18290886775084378,1156,-0.9541671860276271,1205,6518,6261
2024-07-24,0.6079271216237815,1172,-1.604891479501646,1220,6257,6106
2024-07-25,1.2907153075822613,1278,-2.04463502368781,1332,6990,6713
2024-07-26,0.4644747657405885,1057,-2.0173840750095273,1098,6083,5739
2024-07-27,-0.15514142215173182,652,-1.1503918466703171,668,3783,3722
2024-07-28,0.2226772759185585,810,-1.5964506305140675,826,4273,4202
2024-07-29,0.5336130692626162,1788,-2.375284085624967,1839,8937,8793
2024-07-30,0.33867898510755673,1363,-1.7600434403856369,1433,7252,7122
2024-07-31,-0.32069224981188726,1929,-3.8928705912168713,2065,9303,8999
2024-08-01,1.0087949621090841,1794,-2.774305108139522,1892,9369,9002
2024-08-02,0.4824059561128528,2031,-3.2640519921370292,2105,10208,9957
2024-08-03,-0.3274025709038971,884,-2.6374017988214806,911,4901,4677
2024-08-04,0.582569234349546,714,-1.5084696521657555,735,4297,4006
2024-08-05,0.8278918449971093,1269,-2.7481221984449893,1318,6916,6693
2024-08-06,0.4200113700966456,947,-2.343143914317553,973,5277,5164
2024-08-07,0.8455736750145606,1219,-3.024665022426434,1268,6868,6745
2024-08-08,0.6098067545602315,988,-2.5796090454311935,1002,5537,5406
2024-08-09,0.18275146254010177,943,-2.108666641934294,984,5299,4909
2024-08-10,-0.02728764874846135,830,-2.34738326089534,875,4874,4702
2024-08-11,-0.2140326975476836,816,-2.5001965545552953,849,4404,4355
2024-08-12,0.9859354838709681,1007,-1.180671402905943,1019,5425,5224
2024-08-13,1.0102522109400596,1067,-1.620934145048993,1154,6106,5907
2024-08-14,0.8595672533505574,1154,-1.3416761266712702,1197,6193,5781
2024-08-15,1.1400767018216689,1485,-1.857181913057495,1568,7301,7159
2024-08-16,0.10221994535519122,1065,-2.2958663947303206,1098,5856,5634
2024-08-17,-0.17330729166666667,654,-2.338009209778636,669,3840,3756
2024-08-18,-0.04892830746489292,695,-1.2831394418203272,712,4059,4018
2024-08-19,-0.16284779050736528,747,-1.9286784755696407,766,4277,4167
2024-08-20,0.5028465632955333,772,-0.9486226897109614,793,4321,4243
2024-08-21,0.9956982670744146,804,-1.2620022790746661,830,4905,4634
2024-08-22,1.0038123167155426,791,-1.003629690374387,834,4774,4596
2024-08-23,0.10359638306617319,840,-1.3228824690783656,859,4866,4811
2024-08-24,0.060124101894186814,498,-1.3864697655927902,517,3062,3024
2024-08-25,0.5661960132890362,681,-1.247944390568475,693,3612,3563
2024-08-26,0.4454975236380007,760,-1.1854968169140065,781,4442,4296
2024-08-27,0.4887296289024148,916,-1.4620697019924478,928,5093,4896
2024-08-28,0.9344852411807058,1022,-0.8043830986528271,1041,5556,5449
2024-08-29,0.7781730769230768,1127,-0.5933043767267251,1166,6240,6116
2024-08-30,0.8360190236396712,1145,-0.738405965490773,1190,7149,6909
2024-08-31,0.6079344820251011,771,-1.2533045637846563,791,4701,4285
2024-09-01,0.43892321270962037,648,-1.5499802623977783,659,3399,3351
2024-09-02,0.5589626933575983,1102,-0.9486516845746817,1125,6594,6385
2024-09-03,0.11669233503139427,1493,-1.3606685377374652,1538,8441,8132
2024-09-04,1.091670137442733,1794,-0.2663357239914224,1922,9604,9255
2024-09-05,0.8121058404167812,1361,-0.555726432632087,1403,7294,7083
2024-09-06,-0.05610058218753833,1542,-1.9211600123404082,1601,8073,7916
2024-09-07,-0.17143109540636023,1205,-3.208156818473327,1235,5660,5458
2024-09-08,-0.21564033913431496,874,-2.383216857188423,892,4482,4406
2024-09-09,0.290866025166543,1296,-1.9021659608564914,1346,6755,6650
2024-09-10,0.08984855300644772,1252,-1.9770263344782415,1287,6669,6519
2024-09-11,0.6031266702298244,1519,-1.166152661461983,1548,7484,7283
2024-09-12,0.07288444040036365,1430,-1.735014275399231,1499,7693,7436
2024-09-13,0.004676573426573403,1303,-1.9098200387758923,1358,6864,6656
2024-09-14,-0.37662801070472784,1032,-2.3200510034782833,1124,5605,5538
2024-09-15,-0.6672797676669894,733,-1.5224131170718829,769,4132,3914
2024-09-16,0.04458908101806882,888,-1.2545695093076041,909,5147,4920
2024-09-17,0.44355306799336647,784,-1.0766257487993218,799,4824,4572
2024-09-18,0.2440410152966882,977,-2.1827862828340354,1007,5949,5772
2024-09-19,0.9015403573629083,1121,-2.0166868842992387,1168,6492,6328
2024-09-20,0.5043332676777623,847,-1.1703823968528233,900,5077,4913
2024-09-21,0.5644927536231883,832,-1.9238938611918721,870,4692,4607
2024-09-22,1.1378247734138975,635,-1.4420194205926569,642,3310,3259
2024-09-23,0.6175033517056461,1259,-1.2830468934546957,1308,6713,6567
2024-09-24,0.9190836485918461,1873,-1.9998668019172876,1993,9516,9319
2024-09-25,0.9735802744616765,1789,-0.7618729363028203,1840,8963,8764
2024-09-26,0.6446551315477606,1668,-1.230899457619358,1742,8438,8314
2024-09-27,0.5796078954387841,1492,-0.982209612795808,1570,7498,7300
2024-09-28,0.4619321563181909,971,-2.6988872006635027,1001,5041,4907
2024-09-29,0.2976808905380335,542,-1.1553211970739092,552,3234,3154
2024-09-30,0.26593652983787525,967,-1.106519192294394,1002,5798,5382
2024-10-01,0.4943399184697398,1131,-1.9481551102001957,1184,6378,6223
2024-10-02,-0.1657570093457945,993,-2.4341647353601696,1028,5350,5262
2024-10-03,0.6265233644859816,927,-1.6638136005114585,984,5350,5281
2024-10-04,0.13556962025316446,959,-1.2975077684465357,985,5530,5316
2024-10-05,0.028621495327102637,563,-0.7505202577372486,574,3424,3348
2024-10-06,-0.10580010357327822,655,-1.3643821801970777,667,3862,3727
2024-10-07,0.17241838774150542,1065,-1.682927529151763,1101,6004,5789
2024-10-08,-0.3786287732819521,1095,-2.4912600201656114,1152,6228,6027
2024-10-09,0.5938818289008257,1366,-2.104065088410817,1431,7633,7435
2024-10-10,0.7979406631762651,1623,-1.2239572161717893,1714,8595,8427
2024-10-11,1.1442361019411078,1411,-0.79039208411554,1453,7573,7363
2024-10-12,0.748954412379757,823,-1.064913004797412,847,4782,4683
2024-10-13,0.6310019518542616,533,-0.7985456375480692,541,3074,2972
2024-10-14,0.5663931144915932,891,-0.6608414611458526,911,4996,4884
2024-10-15,0.842369054786274,1186,-1.4454241570043878,1214,6644,6174
2024-10-16,0.1491989818835154,1193,-1.6727080464768311,1259,6679,6621
2024-10-17,0.8808114812189937,990,-1.4832667059225104,1019,5644,5568
2024-10-18,1.0984453838810866,1355,-0.9932730259642377,1412,7333,7030
2024-10-19,1.0689060092449933,1234,-2.065697239093213,1265,6490,6338
2024-10-20,1.3046915317851278,763,-0.7760103396847934,791,4263,4112
2024-10-21,0.10072012693762963,1581,-2.4646030184194005,1692,8193,8005
2024-10-22,0.9292632163174694,1370,-1.0298359223665725,1417,7207,7070
2024-10-23,-0.8748616874135551,2081,-3.8973923910738,2178,11568,11366
2024-10-24,-2.17234328122533,2299,-4.418993801797763,2370,12666,12344
2024-10-25,-1.0600473260766703,1995,-2.89508551248746,2063,10565,10217
2024-10-26,-0.03949095247564131,840,-2.2648758397110287,872,5029,4887
2024-10-27,-0.3798017348203222,735,-2.5750615130492736,747,4035,3856
2024-10-28,-0.11488784370477576,942,-1.2027609196882159,970,5528,5372
2024-10-29,0.5895354150799701,1145,-0.47775424783859843,1185,6565,6309
2024-10-30,0.21092119195280587,1118,-0.8478536043261453,1159,6611,6430
2024-10-31,0.5718543637337143,1000,-0.8983078122613554,1030,5603,5462
2024-11-01,1.1683489653118966,1210,-0.9559407145371054,1249,6717,6619
2024-11-02,0.32626832018038326,632,-1.353530347893395,642,3548,3430
2024-11-03,0.6770284237726096,669,-1.3481842922029645,683,3870,3761
2024-11-04,0.7001851540144761,1084,-1.1486180407498527,1108,5941,5834
2024-11-05,1.459467721632801,1018,-0.22920604887930218,1035,5561,5414
2024-11-06,1.9267747440273055,1105,0.6966772953596362,1128,5860,5727
2024-11-07,0.8599647266313939,1031,-0.4254087327191235,1053,5670,5506
2024-11-08,0.9379929824561409,1308,-0.49584470958410143,1367,7125,6929
2024-11-09,0.8179757630161582,773,-0.9883338058138035,787,4456,4339
2024-11-10,0.5261106974435346,693,-1.420341980913423,700,4029,3911
2024-11-11,0.82398310735719,864,-0.7193140307378575,889,4499,4445
2024-11-12,0.94702868852459,950,-0.5463842687451276,962,4880,4752
2024-11-13,0.5642339994207931,1289,-0.643351855120767,1353,6906,6719
2024-11-14,1.0445446210268956,1141,-0.16715864393486723,1168,6544,6284
2024-11-15,1.2254754842086906,979,-0.0450765367800751,1010,5731,5508
2024-11-16,0.6989750445632805,739,-0.7588418943334128,772,4488,4361
2024-11-17,0.23530594015185333,805,-1.198461890215614,821,4478,4418
2024-11-18,0.8334222560975615,1523,-2.060597557779382,1576,7872,7695
2024-11-19,0.8230625292374866,1256,-1.5747332097815696,1278,6413,6276
2024-11-20,0.5133037354562155,1161,-1.4833761663329676,1184,6532,6439
2024-11-21,0.033339228864520495,937,-1.5817940788367753,958,5654,5439
2024-11-22,1.180381086803105,992,-0.8771054057084395,1026,5668,5473
2024-11-23,0.9431266261925412,780,-0.8874901225410256,826,4612,4494
2024-11-24,0.7787172480308634,1179,-0.787967995491149,1211,6221,6020
2024-11-25,0.5330330330330334,1349,-1.307098077078229,1400,7659,7453
2024-11-26,0.750648097076669,1336,-1.232324173876999,1389,7252,7138
2024-11-27,1.107765391436535,1390,-1.0030058491919336,1419,7894,7646
2024-11-28,0.5970987654320993,1493,-1.1458249010418333,1553,8100,7885
2024-11-29,0.5562228850325385,1296,-1.7965387806702646,1384,7376,7169
2024-11-30,0.8246906035141333,1309,-3.1048376261758652,1368,6545,6467
2024-12-01,0.5870035518243465,1248,-3.268260434797613,1333,6194,6082
2024-12-02,0.7743652996196944,2034,-3.080216022420399,2099,9729,9515
2024-12-03,0.8258830178016393,2249,-2.7341875992756632,2316,10617,10327
2024-12-04,0.4952625017315424,1389,-2.069497106250282,1446,7219,6992
2024-12-05,1.0453247965853014,1388,-1.600859939938844,1431,7497,7297
2024-12-06,0.8358266843971637,1761,-2.324587960308826,1888,9024,8895
2024-12-07,1.7212417160795237,1935,-3.246129172863836,2026,8601,8461
2024-12-08,1.2989146377236738,2279,-3.3568876092069195,2575,10227,10004
2024-12-09,0.571320495185696,2749,-2.870756198500992,2986,13086,12910
2024-12-10,0.1443484155227926,2368,-2.4871655229156953,2466,11802,11575
2024-12-11,0.6170569148469703,2401,-2.1863483702787323,2533,11403,11256
2024-12-12,1.1346615538512819,2526,-1.5764453526378708,2633,11996,11798
2024-12-13,1.2369478565037022,2528,-1.7173280493665053,2714,12293,12071
2024-12-14,1.3101269980293415,1895,-1.8062671661240246,1953,9134,8935
2024-12-15,1.6212599359354587,1690,-1.8679363284125725,1724,8429,8169
2024-12-16,1.0505520319473804,1601,-1.7722187785535846,1638,8514,8214
