role,timing,tau,event_count_percentile,event_count_raw,event_count_centered,marginal_effect_raw,std_error_raw,conf_low_raw,conf_high_raw,N,event_count_sample_mean,centered_mean_check,marginal_effect,std_error,conf_low,conf_high,return_unit,inference
Actor1,prediction,0.3,0.75,2139,324.9053627760252,-8.126869964248011e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.08126869964248011,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.3,0.9,3174.800000000001,1360.7053627760263,-0.001435715993153921,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.1435715993153921,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,0.1,937.4000000000001,-876.6946372239747,6.020196874956744e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.06020196874956744,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,0.25,1108,-706.0946372239748,4.4006704911106974e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.044006704911106975,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,0.5,1413,-401.0946372239748,1.505268691151467e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.015052686911514668,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,0.75,2139,324.9053627760252,-5.386736904817061e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.05386736904817061,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,0.9,3174.800000000001,1360.7053627760263,-0.001521971127989173,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.15219711279891732,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.4,0.1,937.4000000000001,-876.6946372239747,3.845572038368055e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.03845572038368055,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.4,0.25,1108,-706.0946372239748,2.4151180516747406e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.024151180516747407,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.4,0.5,1413,-401.0946372239748,-1.4225865372655675e-5,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.0014225865372655675,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.4,0.75,2139,324.9053627760252,-6.229653696747349e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.06229653696747349,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.4,0.9,3174.800000000001,1360.7053627760263,-0.0014914672685123304,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.14914672685123304,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.45,0.1,937.4000000000001,-876.6946372239747,9.76079386262447e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.0976079386262447,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.45,0.25,1108,-706.0946372239748,7.955737230779646e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.07955737230779647,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.45,0.5,1413,-401.0946372239748,4.728643017926941e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.04728643017926941,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.45,0.75,2139,324.9053627760252,-2.952899272338841e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.02952899272338841,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.45,0.9,3174.800000000001,1360.7053627760263,-0.0013912322831921907,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.13912322831921906,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.5,0.1,937.4000000000001,-876.6946372239747,8.458782273342342e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.08458782273342343,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.5,0.25,1108,-706.0946372239748,7.138468704311403e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.07138468704311403,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.5,0.5,1413,-401.0946372239748,4.778001889807086e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.04778001889807086,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.5,0.75,2139,324.9053627760252,-8.406830522589279e-5,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.008406830522589278,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.5,0.9,3174.800000000001,1360.7053627760263,-8.856983139024745e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.08856983139024745,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.55,0.1,937.4000000000001,-876.6946372239747,0.0011614121294872264,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.11614121294872264,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.55,0.25,1108,-706.0946372239748,0.0010190851899655197,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.10190851899655197,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.55,0.5,1413,-401.0946372239748,7.646319862485177e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.07646319862485178,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.55,0.75,2139,324.9053627760252,1.5894993412214593e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.015894993412214592,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.55,0.9,3174.800000000001,1360.7053627760263,-7.05189831156775e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.0705189831156775,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6000000000000001,0.1,937.4000000000001,-876.6946372239747,0.0018001475472193937,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.18001475472193937,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6000000000000001,0.25,1108,-706.0946372239748,0.001631204045986938,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.1631204045986938,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6000000000000001,0.5,1413,-401.0946372239748,0.0013291655473005426,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.13291655473005426,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6000000000000001,0.75,2139,324.9053627760252,6.102148914109589e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.06102148914109589,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6000000000000001,0.9,3174.800000000001,1360.7053627760263,-4.155276559312332e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.04155276559312332,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6500000000000001,0.1,937.4000000000001,-876.6946372239747,0.0012150487131955012,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.12150487131955012,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6500000000000001,0.25,1108,-706.0946372239748,0.0011091163676442937,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.11091163676442937,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6500000000000001,0.5,1413,-401.0946372239748,9.197297006271877e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.09197297006271876,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6500000000000001,0.75,2139,324.9053627760252,4.689273391372893e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.046892733913728925,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.6500000000000001,0.9,3174.800000000001,1360.7053627760263,-1.7424220085064082e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.01742422008506408,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7000000000000001,0.1,937.4000000000001,-876.6946372239747,0.001605314176075887,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.1605314176075887,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7000000000000001,0.25,1108,-706.0946372239748,0.0015044613496570443,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.15044613496570444,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7000000000000001,0.5,1413,-401.0946372239748,0.0013241558862470385,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.13241558862470384,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7000000000000001,0.75,2139,324.9053627760252,8.94969766785844e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.0894969766785844,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7000000000000001,0.9,3174.800000000001,1360.7053627760263,2.8264058973638735e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.028264058973638734,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7500000000000001,0.1,937.4000000000001,-876.6946372239747,0.0019946495157967974,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.19946495157967975,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7500000000000001,0.25,1108,-706.0946372239748,0.0018785495202452165,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.18785495202452165,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7500000000000001,0.5,1413,-401.0946372239748,0.0016709850498862941,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.1670985049886294,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7500000000000001,0.75,2139,324.9053627760252,0.001176913556507351,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.1176913556507351,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.7500000000000001,0.9,3174.800000000001,1360.7053627760263,4.7201100438350803e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.0472011004383508,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8,0.1,937.4000000000001,-876.6946372239747,0.0020060570022158624,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.20060570022158625,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8,0.25,1108,-706.0946372239748,0.0018661687017383812,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.18661687017383813,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8,0.5,1413,-401.0946372239748,0.0016160753157733654,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.16160753157733654,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8,0.75,2139,324.9053627760252,0.0010207710593451637,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.10207710593451637,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8,0.9,3174.800000000001,1360.7053627760263,1.7143752104167615e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.017143752104167614,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8500000000000001,0.1,937.4000000000001,-876.6946372239747,0.0030429044383342803,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.304290443833428,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8500000000000001,0.25,1108,-706.0946372239748,0.002775410762943129,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.2775410762943129,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8500000000000001,0.5,1413,-401.0946372239748,0.002297183500373954,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.2297183500373954,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8500000000000001,0.75,2139,324.9053627760252,0.0011588458196355247,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.11588458196355247,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.8500000000000001,0.9,3174.800000000001,1360.7053627760263,-4.6524532321415356e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.04652453232141535,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.9000000000000001,0.1,937.4000000000001,-876.6946372239747,0.0025556128623767547,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.2555612862376755,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.9000000000000001,0.25,1108,-706.0946372239748,0.002348901978251443,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.2348901978251443,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.9000000000000001,0.5,1413,-401.0946372239748,0.0019793426602079485,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.19793426602079484,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.9000000000000001,0.75,2139,324.9053627760252,0.001099670316274909,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.10996703162749089,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.9000000000000001,0.9,3174.800000000001,1360.7053627760263,-1.5537736119870414e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.015537736119870414,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.95,0.1,937.4000000000001,-876.6946372239747,0.0015017314408639379,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.1501731440863938,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.95,0.25,1108,-706.0946372239748,0.001333167845394495,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.1333167845394495,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.95,0.5,1413,-401.0946372239748,0.0010318085451706959,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.10318085451706958,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.95,0.75,2139,324.9053627760252,3.1447460431011185e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,0.03144746043101118,NA,NA,NA,percent,bootstrap_xy_R500
Actor1,prediction,0.95,0.9,3174.800000000001,1360.7053627760263,-7.089613405154993e-4,NA,NA,NA,1585,1814.0946372239748,-6.240588137383848e-14,-0.07089613405154993,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.05,0.1,631,-669.2566204287516,0.0022766607041444587,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.22766607041444586,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.05,0.25,775,-525.2566204287516,0.0021128261515405687,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.21128261515405686,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.05,0.5,1019,-281.2566204287516,0.001835217604072866,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.1835217604072866,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.05,0.75,1520,219.7433795712484,0.0012652098898051649,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.12652098898051647,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.05,0.9,2311,1010.7433795712484,3.652575904324073e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.03652575904324073,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.1,0.1,631,-669.2566204287516,8.384912120766054e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.08384912120766054,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.1,0.25,775,-525.2566204287516,0.00088642421075970485,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.08864242107597048,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.1,0.5,1019,-281.2566204287516,9.676440140838457e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.09676440140838456,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.1,0.75,1520,219.7433795712484,0.0011344109053354626,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.11344109053354626,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.1,0.9,2311,1010.7433795712484,0.0013977095300460995,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.13977095300460995,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.15000000000000002,0.1,631,-669.2566204287516,5.87452282723838e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.0587452282723838,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.15000000000000002,0.25,775,-525.2566204287516,7.03694566335323e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.07036945663353229,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.15000000000000002,0.5,1019,-281.2566204287516,9.006606580103393e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.09006606580103393,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.15000000000000002,0.75,1520,219.7433795712484,0.001305086936408631,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.1305086936408631,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.15000000000000002,0.9,2311,1010.7433795712484,0.0019436122581911633,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.19436122581911633,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.2,0.1,631,-669.2566204287516,-6.531926178796705e-5,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.006531926178796705,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.2,0.25,775,-525.2566204287516,3.3064408527116616e-5,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.0033064408527116616,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.2,0.5,1019,-281.2566204287516,1.997700721165639e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.019977007211656392,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.2,0.75,1520,219.7433795712484,5.420632584211258e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.05420632584211258,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.2,0.9,2311,1010.7433795712484,0.0010824902252213422,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.10824902252213423,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.25,0.1,631,-669.2566204287516,-1.5863121316707438e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.01586312131670744,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.25,0.25,775,-525.2566204287516,-3.8420731173669734e-6,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-3.8420731173669734e-4,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.25,0.5,1019,-281.2566204287516,2.5843952530019284e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.025843952530019285,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.25,0.75,1520,219.7433795712484,7.969767417231332e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.07969767417231333,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.25,0.9,2311,1010.7433795712484,0.0016472420874128456,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.16472420874128454,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.3,0.1,631,-669.2566204287516,-5.572063165870906e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.05572063165870906,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.3,0.25,775,-525.2566204287516,-3.739594810943398e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.03739594810943398,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.3,0.5,1019,-281.2566204287516,-6.345789873162319e-5,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.0063457898731623195,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.3,0.75,1520,219.7433795712484,5.740883830869057e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.05740883830869057,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.3,0.9,2311,1010.7433795712484,0.0015806734308283351,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.15806734308283352,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.35000000000000003,0.1,631,-669.2566204287516,-8.381457157024433e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.08381457157024433,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.35000000000000003,0.25,775,-525.2566204287516,-6.07726705492856e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.060772670549285604,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.35000000000000003,0.5,1019,-281.2566204287516,-2.1729449374883317e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.021729449374883317,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.35000000000000003,0.75,1520,219.7433795712484,5.843716459386892e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.058437164593868926,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.35000000000000003,0.9,2311,1010.7433795712484,0.001850076070076075,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.1850076070076075,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.4,0.1,631,-669.2566204287516,-4.192810447045588e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.04192810447045588,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.4,0.25,775,-525.2566204287516,-2.5013910675203627e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,-0.025013910675203626,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.4,0.5,1019,-281.2566204287516,3.6462510334182375e-5,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.0036462510334182375,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.4,0.75,1520,219.7433795712484,6.249355027940003e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.06249355027940003,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.4,0.9,2311,1010.7433795712484,0.0015540415647415369,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.15540415647415368,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.45,0.1,631,-669.2566204287516,6.904163520750459e-5,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.006904163520750459,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.45,0.25,775,-525.2566204287516,2.268481911409044e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.02268481911409044,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.45,0.5,1019,-281.2566204287516,4.942426331391652e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.04942426331391652,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.45,0.75,1520,219.7433795712484,0.001043277942324119,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.1043277942324119,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.45,0.9,2311,1010.7433795712484,0.0019101181210971693,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.19101181210971693,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.5,0.1,631,-669.2566204287516,5.320483612197259e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.05320483612197259,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.5,0.25,775,-525.2566204287516,7.180827101103412e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.07180827101103411,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.5,0.5,1019,-281.2566204287516,0.0010333075790638837,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.10333075790638836,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.5,0.75,1520,219.7433795712484,0.001680552084579149,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.16805520845791488,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.5,0.9,2311,1010.7433795712484,0.002702449098276903,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.27024490982769034,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.55,0.1,631,-669.2566204287516,5.663942536579421e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.05663942536579421,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.55,0.25,775,-525.2566204287516,6.835849496481229e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.06835849496481229,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.55,0.5,1019,-281.2566204287516,8.821580734092626e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.08821580734092625,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.55,0.75,1520,219.7433795712484,0.0012898840365417666,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.12898840365417666,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.55,0.9,2311,1010.7433795712484,0.0019336190402100511,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.19336190402100512,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.6000000000000001,0.1,631,-669.2566204287516,4.5075207992319557e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.04507520799231956,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.6000000000000001,0.25,775,-525.2566204287516,5.634520966980873e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.056345209669808737,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.6000000000000001,0.5,1019,-281.2566204287516,7.544160140110985e-4,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.07544160140110985,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.6000000000000001,0.75,1520,219.7433795712484,0.0011465181557070764,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.11465181557070764,NA,NA,NA,percent,bootstrap_xy_R500
Actor2,reaction,0.6000000000000001,0.9,2311,1010.7433795712484,0.0017655856089636,NA,NA,NA,1586,1300.2566204287516,-1.9735141781947736e-14,0.17655856089636002,NA,NA,NA,percent,bootstrap_xy_R500
